index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
434,,,,,,html-keyboard-response,434,930815,0.0-11.0-5.90-1.90,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,645.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,91,2,dot,surfboard,surfboard_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
438,,,,,,html-keyboard-response,438,932390,0.0-11.0-5.91-1.91,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,549.8999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,92,2,dot,sandal,sandal_mooney_dot_on3,catch,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
442,,,,,,html-keyboard-response,442,934111,0.0-11.0-5.92-1.92,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,695.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,93,2,dot,buoy,buoy_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
446,,,,,,html-keyboard-response,446,935687,0.0-11.0-5.93-1.93,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,556.9000000001397,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,94,2,dot,surfboard,surfboard_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
450,,,,,,html-keyboard-response,450,937695,0.0-11.0-5.94-1.94,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,983.3000000000466,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,95,2,dot,candelabra,candelabra_mooney_dot_on7,catch,upside_down,post,on,Exp,dot_recog,i,0,0,,,
454,,,,,,html-keyboard-response,454,939351,0.0-11.0-5.95-1.95,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,629.1999999999534,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,96,2,dot,lip_gloss,lip_gloss_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,0,0,,,
458,,,,,,html-keyboard-response,458,940951,0.0-11.0-5.96-1.96,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,575.1999999999534,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,97,2,dot,shears,shears_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
462,,,,,,html-keyboard-response,462,942623,0.0-11.0-5.97-1.97,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,655.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,98,2,dot,buoy,buoy_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
470,,,,,,survey-text-autocomplete,470,949387,0.0-11.0-6.98-4.98,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""shaft""}",,,,,,,,,,,,,,,99,2,recognition,surfboard,surfboard_mooney,target,regular,pre,null,Exp,Recognition,,,,shaft,0.6952780461983397,0.0
477,,,,,,survey-text-autocomplete,477,955413,0.0-11.0-6.99-4.99,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""antenna""}",,,,,,,,,,,,,,,100,2,recognition,grasshopper,grasshopper_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,antenna,0.6809058066237017,0.0
484,,,,,,survey-text-autocomplete,484,959685,0.0-11.0-6.100-4.100,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""sword""}",,,,,,,,,,,,,,,101,2,recognition,shears,shears_mooney,target,upside_down,pre,null,Exp,Recognition,,,,sword,0.5421268604917817,0.0
491,,,,,,survey-text-autocomplete,491,964080,0.0-11.0-6.101-4.101,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""death chair""}",,,,,,,,,,,,,,,102,2,recognition,buoy,buoy_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,death_chair,0.7173824385652998,0.0
498,,,,,,survey-text-autocomplete,498,968506,0.0-11.0-6.102-4.102,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""bullet""}",,,,,,,,,,,,,,,103,2,recognition,bullet,bullet_mooney,target,upside_down,post,null,Exp,Recognition,,,,bullet,0.0,1.0
505,,,,,,survey-text-autocomplete,505,972532,0.0-11.0-6.103-4.103,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""deaf-aid""}",,,,,,,,,,,,,,,104,2,recognition,sandal,sandal_mooney,catch,horizontal_flip,pre,null,Exp,Recognition,,,,deaf-aid,0.8751473836670307,0.0
512,,,,,,survey-text-autocomplete,512,978935,0.0-11.0-6.104-4.104,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""copier""}",,,,,,,,,,,,,,,105,2,recognition,candelabra,candelabra_mooney,catch,upside_down,post,null,Exp,Recognition,,,,copier,0.8095483058052058,0.0
519,,,,,,survey-text-autocomplete,519,982885,0.0-11.0-6.105-4.105,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""sword""}",,,,,,,,,,,,,,,106,2,recognition,lip_gloss,lip_gloss_mooney,target,regular,post,null,Exp,Recognition,,,,sword,0.8542011219568488,0.0
526,,,,,,survey-text-autocomplete,526,993283,0.0-11.0-6.106-4.106,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""antelope""}",,,,,,,,,,,,,,,107,2,recognition,grasshopper,grasshopper,target,horizontal_flip,color,null,Exp,Recognition,,,,antelope,0.4890480623245014,0.0
533,,,,,,survey-text-autocomplete,533,1001740,0.0-11.0-6.107-4.107,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""wafer""}",,,,,,,,,,,,,,,108,2,recognition,shears,shears,target,upside_down,color,null,Exp,Recognition,,,,wafer,0.6658420860474588,0.0
542,,,,,,survey-text-autocomplete,542,1015382,0.0-11.0-6.108-4.108,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,,"{""recognition"":""board""}",,,,,,,,,,,,,,,109,2,recognition,surfboard,surfboard,target,regular,color,null,Exp,Recognition,,,,board,0.7634293663352194,0.0
548,,,,,,html-keyboard-response,548,1020340,0.0-11.0-5.109-1.109,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,849.3000000000466,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,110,3,dot,sandal,sandal_mooney_dot_off6,catch,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
552,,,,,,html-keyboard-response,552,1021924,0.0-11.0-5.110-1.110,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,558,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,111,3,dot,magnifier,magnifier_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
556,,,,,,html-keyboard-response,556,1023412,0.0-11.0-5.111-1.111,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,468.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,112,3,dot,grasshopper,grasshopper_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
560,,,,,,html-keyboard-response,560,1025196,0.0-11.0-5.112-1.112,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,757.4000000001397,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,113,3,dot,puffin,puffin_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
564,,,,,,html-keyboard-response,564,1026804,0.0-11.0-5.113-1.113,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,581.8000000000466,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,114,3,dot,sandal,sandal_mooney_dot_off8,catch,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
568,,,,,,html-keyboard-response,568,1028252,0.0-11.0-5.114-1.114,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,423.5999999998603,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,115,3,dot,magnifier,magnifier_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
572,,,,,,html-keyboard-response,572,1029812,0.0-11.0-5.115-1.115,Chrome,135.0,Windows,10,undefined,undefined,1440 x 900,1440 x 749,6fz8rddjb35ptka,https://exponline.ugr.es/publix/939/983/start?srid=18226,614d9ea7c87980229c834d21,18,24,Poland,Male,Right-handed,,531.9000000001397,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,116,3,dot,sandal,sandal_mooney_dot_on5,catch,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
